Country,year,policy,policy_imp,policy_exp,policy_impexp,policy_eu,policy_contig,policy_comlang_off,policy_comrelig,policy_comcol,policy_col45,policy_fta_hmr,policy_fta_wto,policy_ODA,patents_ds_imp,capacity_ws_ds_imp,patents_ds_exp,capacity_ws_ds_exp,patents_ds_eu,capacity_ws_ds_eu,patents_ds_imp_imp,capacity_ws_ds_imp_imp,patents_ds,policy_leakage_index,policy_share,capacity_ds_global,patents_ds_global,ff_perc_tot,co2_int,ffperctot_co2int,innovator,Duration,gdp_pc_ppp,exports,imports,pop_tot,co2_tot,co2_pc,co2_int_gdp,merch_exp,co2intExpShare,v2x_polyarchy,v2x_libdem,UniqueID,gdp_pc_ppp_sc,pop_tot_sc,co2_int_sc,co2_int_gdp_sc,ff_perc_tot_sc,v2x_polyarchy_sc,merch_exp_sc
New Zealand,2005,0.0,0.1887566647696283,0.15098367314148237,0.17159217163968077,0.0,0.0,3.0,4.3533162473,0.0,0.0,0.0,0.0,,13.74719736420406,2364.685456712075,14.10104639729846,2219.1558609755602,0.0,0.0,408.75336522925676,70310.55949313533,0.19799532052006338,73.24034486836304,0.11776737032069778,50.07748703344025,191.35574234204648,0.34364910434553847,185.01580848061607,63.580516874129394,0,16.0,37261.151036833,28.2851654320382,29.7335780086782,4133900.0,34232.2,8.28084859333801,0.222238131751548,0.0021085758389618628,0.0009177390681987867,0.887,0.838,New Zealand_2005,11.778136193265397,-8.741541494822338,-5.434659260231346,-1.2750657564992505,-4.549894941101941,7.285984149263008,-6.168036827563248
New Zealand,2006,0.0,0.165329907658363,0.15265652951787909,0.1595024527676119,0.0,0.0,3.0,4.3533162473,0.0,0.0,0.0,0.0,,14.401824076561345,2838.9727128824798,14.963552624774739,2655.2035466406383,0.0,0.0,431.97769107576204,85153.99653672767,0.24749574592733034,66.03782173485959,0.11295208855113362,61.250429839846404,215.32665276549676,0.341376628885171,180.4039635223979,61.585696904799555,0,17.0,37839.8064216274,29.6086137531685,29.9946512871794,4184600.0,34265.9,8.1885723844573,0.216401011496113,0.0018821872882602295,0.0007937954497708796,0.871,0.824,New Zealand_2006,12.11634463364776,-8.72610719640861,-5.548458420671498,-1.5042275569458656,-4.585935279476626,6.974173837664125,-6.579457926544018
New Zealand,2007,0.0,0.16848168967791594,0.1389715728607549,0.15469228941510987,0.0,0.0,3.0,4.3869122503,0.0,0.0,0.0,0.0,,15.095045316345388,3420.8169344160074,14.803124348042042,3132.147064864446,0.0,0.0,440.05146489861875,99723.81477449038,0.3449961326612094,69.51357915386431,0.11466984808527206,75.71164407677539,244.91049951408795,0.33102558084956585,144.50394273644685,47.83450157938472,0,18.0,38637.6954505773,29.2731139479196,29.1520466269894,4223800.0,33270.5,7.87691178559591,0.20386598356187,0.001954789855581369,0.0008973532579361348,0.871,0.824,New Zealand_2007,12.58268921657292,-8.714173774360916,-6.434306115517612,-1.9963451499293363,-4.750097788705877,6.974173837664125,-6.447515617873755
New Zealand,2008,0.0,0.1580737291916835,0.13084757728879626,0.14522942119292664,0.0,0.0,3.0,4.3869122503,0.0,0.0,0.0,0.0,,15.734843904623501,4221.97013146429,15.102771744622748,3917.721549531613,0.0,0.0,508.7078373967133,136496.3839583833,0.35894984787382667,59.88994167817587,0.10700159553631253,96.21465776613017,279.8097566491708,0.34399606299212604,165.6368813273341,56.97843506289693,0,19.0,37847.3266746381,32.0787092277964,32.3300212242484,4259800.0,34165.4,8.02042349406075,0.21191519187101,0.0019220113305080753,0.0009075355301112436,0.877,0.83,New Zealand_2008,12.120740018377365,-8.703214509215073,-5.912842213095918,-1.6803381143410476,-4.544392348337743,7.091102704513705,-6.507084782333828
New Zealand,2009,0.0,0.17179872450064168,0.12866083605829348,0.15053884674370716,0.0,0.0,3.0,5.1255582803,0.0,0.0,0.0,0.0,,18.19811165837589,5892.3608605116615,15.8020085527169,4969.90724917491,0.0,0.0,480.645108157633,155627.92867033038,0.4263180435216606,58.388060956288975,0.09827039080094749,124.6160940058944,324.94121904470074,0.27084804821773323,123.15611903752885,33.356594467385506,0,20.0,37428.848706956,28.73391077007,26.4118122352772,4302600.0,31169.7,7.24438711476781,0.193550893629851,0.002017411288801348,0.0008878944839006119,0.911,0.865,New Zealand_2009,11.87615095119979,-8.690185160652796,-6.961072395861056,-2.401309323554033,-5.7044837332098295,7.753699616661333,-6.3337122528393195
Nicaragua,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.250049831078989,259.63782277452214,3.606006393095914,226.4892808289332,0.0,0.0,150.61528748270376,12032.254073343014,,0.0,0.0,2.5370907239158766,,0.4189489267209474,361.8008882309401,151.5760938110378,0,1.0,3409.79425137619,24.9483592559642,46.3424548271313,4227820.0,1933.9,0.457422501430998,0.134149590183156,0.00010403740806876305,2.6250222024245774e-05,0.551,0.354,Nicaragua_1990,-8.007067373627873,-8.712949989752962,-1.0724151179857273,-4.733368464197158,-3.355676950503912,0.7379676056864923,-9.810930435173935
Nicaragua,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.864075765740213,492.7138685874788,5.543624576923645,426.4065386362765,0.0,0.0,255.3931121726547,25870.42932092054,,0.0,0.0,2.710860440329969,,0.4273318872017353,384.7866955892986,164.4316247962946,0,2.0,3325.1094433087,21.82198401817,52.505989723988,4327289.0,1919.1,0.443487828060478,0.133375407823924,8.388376916913744e-05,2.334637930242341e-05,0.695,0.453,Nicaragua_1991,-8.056563356233758,-8.68266923573097,-0.5052309209630028,-4.763762394003626,-3.222727337811352,3.5442604100764257,-9.847556104797455
Nicaragua,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7914717329986605,518.711997319359,7.014230600015786,531.0740344137937,0.0,0.0,308.4908437162203,27629.920178497036,,0.0,0.0,2.7975965772403546,,0.5170568561872909,468.34782608695645,242.16245455867377,0,3.0,3262.64708008224,17.2512271307452,53.2663989290495,4427172.0,2235.4,0.504927298961956,0.154760011294028,6.270442203956396e-05,1.6301087728294042e-05,0.681,0.458,Nicaragua_1992,-8.09307092015615,-8.6522624501598,1.5566741478789936,-3.9242158336114503,-1.7997336468807656,3.2714263874274057,-9.886045817482742
Nicaragua,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.309150423078559,509.5324592323706,9.424149641266842,863.6468410455083,0.0,0.0,301.94357273852427,24385.224768788616,,0.0,0.0,3.0591967088849565,,0.44680851063829785,411.2647058823529,183.75657071339174,0,4.0,3178.3811423502,20.42792688032,47.858039908833,4526689.0,2198.7,0.485719253078795,0.152819700131885,7.460399111793382e-05,1.2552261512235059e-05,0.677,0.464,Nicaragua_1993,-8.142322084366496,-8.621967083784279,0.1481248116719165,-4.000391272849547,-2.9138377100498634,3.193473809527685,-9.864420458018019
Nicaragua,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.195830178332842,450.6125118071743,9.759742814483056,785.8812179666947,0.0,0.0,160.7281336657638,11689.492117212501,,0.0,0.0,3.334735297004766,,0.538125,474.98249999999996,255.59995781249995,0,5.0,3214.47004415594,13.1398768688125,25.9413394233817,4625260.0,2525.4,0.546001738280659,0.169857466636939,8.202274453979487e-05,1.4314656557307726e-05,0.685,0.468,Nicaragua_1994,-8.12122909618119,-8.59195970254287,1.7203874400513826,-3.331498894925388,-1.4656032920413047,3.3493789653271264,-9.850938187486095
Nicaragua,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.448024860801081,537.2070426593921,10.20593506188049,801.6059938453728,0.0,0.0,208.13288104662658,15012.094024510463,,0.0,0.0,4.029476247119967,,0.5760998810939358,516.1676575505351,297.36412613939865,0,6.0,3334.80829257655,16.0950862533839,27.9447081523625,4721929.0,2652.7,0.561783118721184,0.168460393951803,9.56468373942189e-05,1.1323879274269398e-05,0.681,0.454,Nicaragua_1995,-8.050894640845325,-8.562531335809997,2.7366480460144,-3.386347121083217,-0.8633404345394062,3.2714263874274057,-9.826178811460183
Nicaragua,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5994628911442,548.8965706674398,10.354214090833269,795.6989461596983,0.0,0.0,272.0481379302235,17364.60658724859,,0.0,0.0,4.800496391461507,,0.6004451864218141,525.1263216471898,315.3095720964484,0,7.0,3479.71365408956,16.8473581081537,31.6354801891617,4812391.0,2816.6,0.585280788697344,0.168197974568824,9.12355168511608e-05,1.1302580513816934e-05,0.672,0.467,Nicaragua_1996,-7.966201371572855,-8.534992529042686,2.9577067464045648,-3.396649546876068,-0.4772359167331466,3.0960330871530335,-9.834195605331413
Nicaragua,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.681873267597169,574.627768594692,11.915944214485416,821.823068008437,0.0,0.0,373.5846211775655,22172.578726785458,,0.0,0.0,5.812861914866833,,0.6453257790368272,575.6912181303117,371.5083838246034,0,8.0,3555.98916754962,19.4195451837514,38.5859854650092,4895962.0,3020.1,0.616855277880016,0.173469391726264,0.00010907141474509424,1.401991031850655e-05,0.629,0.419,Nicaragua_1997,-7.921620394492937,-8.50955150827871,4.205416246540423,-3.1896969069027286,0.23454811460679004,2.2580428747310393,-9.801782019529089
Nicaragua,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.765374382146339,549.4985997960906,12.319429761570305,932.3767023944517,0.0,0.0,367.9522224609453,20704.70860838719,,0.0,0.0,7.54769030275657,,0.7760079641612743,683.1911398705823,530.1617655839909,0,9.0,3629.71200791442,19.3344405147071,37.6792745533298,4974552.0,3519.2,0.707440589624955,0.194902677700714,0.00011010261640709607,1.2632928970158526e-05,0.629,0.419,Nicaragua_1998,-7.878531385878256,-8.485626823617274,6.858020779488847,-2.3482391009206065,2.307103023809912,2.2580428747310393,-9.799907993127416
Nicaragua,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.234891820538234,830.3947719160741,12.999645854640479,1269.5252848045036,0.0,0.0,494.41798510212857,36543.485823294555,,0.0,0.0,11.006394521881317,,0.7458777885548012,598.1299709020369,446.1318599647589,0,10.0,3827.14580509049,18.5302795190448,44.0073650017969,5049878.0,3541.6,0.701323873566847,0.183249844475226,9.74556040548684e-05,1.272111039897502e-05,0.578,0.38,Nicaragua_1999,-7.763136664985076,-8.462695778995727,4.759101647910256,-2.8057222647753424,1.8292533206626853,1.2641475065096035,-9.8228916983751
Nicaragua,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.50925815609289,737.6773070001874,14.240404689194342,1410.862618746125,0.0,0.0,432.87982803896915,30385.17286944345,,0.0,0.0,14.724071655655113,,0.8238222723216382,650.2057207270677,535.6539543259014,0,11.0,3927.08302281949,20.1081658866931,41.1903315733091,5123222.0,3768.0,0.735474668089729,0.187282688910836,0.00013987599461199574,1.479201933782382e-05,0.587,0.389,Nicaragua_2000,-7.704726060966785,-8.440368102805264,6.044092072148096,-2.6473952385460997,3.0654143346710168,1.439540806783974,-9.745800150908956
Nicaragua,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.826212589345273,1252.2685934379788,13.110294331527095,1700.8574842169319,0.0,0.0,460.491675432496,48761.110822858565,,0.0,0.0,20.598761207360685,,0.8140329886334502,643.542859584651,523.8651173014102,0,12.0,3989.20876185404,19.0419108824493,38.9382206647775,5192764.0,3925.5,0.755955787707664,0.189500182325962,0.00014755117800244392,1.904570801852317e-05,0.598,0.393,Nicaragua_2001,-7.668415244790864,-8.419197846783817,5.879683248563252,-2.5603377921939146,2.910161130523754,1.6539103960082038,-9.73185186432118
Nicaragua,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.176391948438576,1455.13899406016,15.603326129529048,1928.1392198709223,0.0,0.0,517.0962826285088,57105.69080524829,,0.0,0.0,26.736501160923734,,0.7758015013127242,546.3676367266945,423.8728328412547,0,13.0,3968.65837945486,18.8471358845682,39.2441485235103,5259006.0,4062.9,0.7725604420303,0.194665392725594,0.00014368459815866771,1.827284827211571e-05,0.666,0.43,Nicaragua_2002,-7.680426388146865,-8.399032190067404,3.4818448830053903,-2.357554765107378,2.303828625008551,2.979104220303455,-9.738878688441451
Nicaragua,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.624670733890566,1835.4302488259834,15.536629503925628,2417.158634090993,0.0,0.0,523.5459408453331,76115.4153429118,,0.0,0.0,33.37017419319589,,0.7333716695418824,572.5290396779759,419.8765776898478,0,14.0,4019.73626989608,20.704998914845,41.4700669729064,5323062.0,4562.7,0.857157027289932,0.21323713043296,0.0001420093325413444,1.8583098153777574e-05,0.65,0.425,Nicaragua_2003,-7.650572741022707,-8.379532004284568,4.127388199999851,-1.6284396082833368,1.630912450171266,2.667293908704572,-9.741923187022444
Nicaragua,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.656359374547446,1823.5088520777613,18.424551343943737,2845.850560064525,0.0,0.0,558.5942560858355,80481.40389729847,,0.0,0.0,40.58470595499605,,0.7393687953770929,575.7082530745295,425.66071756436537,0,15.0,4183.63048780862,23.0598557398256,44.1354610401784,5386223.0,4531.9,0.841387369219581,0.201114169062359,0.00015152128923919932,1.5964653120573874e-05,0.65,0.419,Nicaragua_2004,-7.554780998157337,-8.360304278010222,4.205836590755741,-2.1043797179367143,1.7260239038023641,2.667293908704572,-9.724636890228897
Nicaragua,2005,0.0,0.06460452330241769,0.1258107896058686,0.07979706174531517,0.0,0.0,1.0,12.8043558198,0.0,0.0,0.0,0.0,0.6394773502425902,12.705612396174185,2150.472804661661,18.93960594063963,3623.4450436336188,0.0,0.0,600.5128907286394,101639.07099429154,,22.86905894529528,0.11776737032069778,50.22975572595774,,0.7004887130556203,482.6826024801357,338.1137150256478,0,16.0,4308.03816110312,24.3821308946094,47.2635928126897,5454678.0,4338.7,0.795409004894514,0.184633695234223,0.00016049629257445562,1.680947816302058e-05,0.65,0.419,Nicaragua_2005,-7.482068073915769,-8.33946493091137,1.910390617842756,-2.7513931234173423,1.1094050019309805,2.667293908704572,-9.708326411080977
Nicaragua,2006,0.0,0.05597568161828742,0.14892228162044616,0.08002728740539923,0.0,0.0,1.0,12.8043558198,0.0,0.0,0.0,0.0,0.5827038587550054,14.535810688333266,2818.2287319542397,21.49441455631239,4791.152111771512,0.0,0.0,814.6257862325148,157941.0908532224,,20.63233832421625,0.11295208855113362,61.397842044190135,,0.7396774193548388,521.8845161290322,386.0261920915713,0,17.0,4425.99570328153,31.266934818829,56.0426799508575,5529811.0,4547.6,0.822378920364548,0.185806533828042,0.00016227345445663633,8.139311319790445e-06,0.644,0.385,Nicaragua_2006,-7.413125077065111,-8.316592640127967,2.8777138694499342,-2.705348191664809,1.7309185276530918,2.5503650418549917,-9.705096734083764
Nicaragua,2007,0.0,0.050012090736298996,0.13669414469526647,0.07174358589186826,0.0,0.0,1.0,12.8582218207,0.0,0.0,0.0,0.0,0.6405838889890071,16.07009986821521,3929.277411688379,22.25792937682378,6239.790142326099,0.0,0.0,963.5840751210142,235604.580661274,,18.5154546284825,0.11466984808527206,76.00738658095204,,0.7309662000682827,578.0860361898259,422.5613531862128,0,18.0,4586.29584446256,33.0638919313618,59.9612997444323,5607453.0,4696.3,0.837510363439515,0.182611499964774,0.00015860040174816735,1.6098659536042646e-05,0.49,0.242,Nicaragua_2007,-7.3194339749574695,-8.292956549448704,4.264509361562428,-2.83078328303759,1.5927628924354558,-0.4508092072842462,-9.711771856907992
Nicaragua,2008,0.0,0.04821452879944249,0.14273129429655904,0.07236933927122131,0.0,0.0,1.0,12.8582218207,0.0,0.0,0.0,0.0,0.6009081383164512,17.323226938867162,5510.882377839438,25.164462275473443,8837.885247483124,0.0,0.0,1079.6470023150544,343458.3903069442,,17.133790251522004,0.10700159553631253,96.50102555860772,,0.6308454629916382,493.0913595540415,311.0644470150457,0,19.0,4676.93090867875,34.470419557478,62.3236655690696,5687744.0,4503.0,0.791702298837641,0.169278168588832,0.00015907817781281682,1.887688632485572e-05,0.478,0.24,Nicaragua_2008,-7.266460228375289,-8.268514039509126,2.1672309554879376,-3.354241784893399,0.004897454283884883,-0.6846669409834085,-9.710903583521482
Nicaragua,2009,0.0,0.05691160205763852,0.12833690491172245,0.07733771481977246,0.0,0.0,1.0,12.9532278207,0.0,0.0,0.0,0.0,0.6545964527490141,18.719868373724754,7437.710559600961,27.617626090909184,11780.810153970784,0.0,0.0,992.3664049318194,394283.43947730586,,18.689270184915436,0.09827039080094749,125.02544765250744,,0.6996625421822272,486.48565804274466,340.3757922413804,0,20.0,4457.92202194271,33.9814683160339,53.0113986444855,5770639.0,4394.5,0.761527449559745,0.170825655049902,0.0001934636983725995,2.250285629527342e-05,0.49,0.219,Nicaragua_2009,-7.394465006278101,-8.243278809390667,2.004232569177427,-3.293488405133001,1.0963023399433443,-0.4508092072842462,-9.648413989353019
Nicaragua,2010,0.0,0.056148396287998836,0.10473519410826629,0.07104834116617068,0.0,0.0,1.0,13.1469928207,0.0,0.0,0.0,0.0,0.6789417604407598,22.95226606238092,9319.085692991064,31.193577002824828,13871.651811419793,0.0,0.0,1374.7579483339132,558179.6190765897,,17.679632423444954,0.09068395048969005,153.39777658894945,,0.6159749857873792,473.6011938601478,291.72648865689035,0,21.0,4586.89851801241,40.4666057213731,59.8963930009142,5855734.0,4513.2,0.770731730642136,0.168028947580926,0.0002163771338293537,1.2639826663377304e-05,0.479,0.211,Nicaragua_2010,-7.319081728548449,-8.217373846402182,1.686303146140789,-3.403285443889617,-0.23094096931249553,-0.6651787965084779,-9.60677287822869
Nicaragua,2011,0.0,0.038549808930042104,0.1122923899784967,0.06112023804320869,0.0,0.0,1.0,13.1469928207,0.0,0.0,0.0,0.0,0.6091241813278541,20.179178922120094,8694.765561109136,32.39728172403711,16099.78690846272,0.0,0.0,1348.1756004779484,580899.2936037525,,11.437716976767108,0.08819881274753592,195.7728621047591,,0.6458900381056071,483.9616222101252,312.5859906109492,0,22.0,4805.42792506689,45.0169265724375,66.810230767125,5942553.0,4766.2,0.802045854702516,0.166904148227621,0.00022925849010492434,8.907453725953666e-06,0.465,0.208,Nicaragua_2011,-7.1913571935666525,-8.190944056382826,1.941950952758143,-3.4474443842000477,0.24349698473739245,-0.9380128191574997,-9.58336329440109
Nicaragua,2012,0.0,0.058672211202865525,0.11163201572275636,0.07529173916540913,0.0,0.0,1.0,13.1469928207,0.0,0.0,0.0,0.0,0.5276947350938382,23.439817538939028,12753.882560560001,33.302815909306034,20306.079747634525,0.0,0.0,1587.0716683931935,863544.5067033151,,19.543081456078344,0.08939069088396616,244.27213663919142,,0.5559261159569009,414.310928681375,230.32626538033338,0,23.0,5042.8646899265,47.469485025787,67.708362736045,6030607.0,4686.0,0.777036208792913,0.154086269723854,0.00025746300721198306,1.7396011681487372e-05,0.394,0.168,Nicaragua_2012,-7.052581818718746,-8.16413830268416,0.22329160504484413,-3.950666518966621,-1.1832863853364213,-2.3216710768775357,-9.532106579393002
Nicaragua,2013,0.0,0.05638174512202112,0.10891013184282881,0.07211344909896494,0.0,0.0,1.0,13.9009137707,0.0,0.0,0.0,0.0,0.47933211158623495,20.89014630965846,11458.459845296547,31.485622122235768,19627.106043825643,0.0,0.0,1373.9478209363856,753624.4936902818,,17.2418604819263,0.08209194087522859,274.800054460761,,0.4606270056776105,337.09331029375466,155.27428215456584,0,24.0,5214.55661746392,45.2143233319461,65.7701387328794,6119379.0,4473.3,0.73100554811199,0.140185561637935,0.00025714419347888667,1.2997884668056572e-05,0.345,0.145,Nicaragua_2013,-6.952232525228108,-8.137113972530642,-1.6820847081897412,-4.496399886286911,-2.694683203991879,-3.276590156149113,-9.532685966893094
Nicaragua,2014,0.0,0.06198143059107825,0.06695680675007823,0.06437123066409295,0.0,0.0,1.0,13.9009137707,0.0,0.0,0.0,0.0,0.4044200274690972,24.809177054872922,14710.41030020742,52.961136348017654,35686.73606496811,0.0,0.0,1530.4796553204071,907486.1143554583,,20.34875988381268,0.07487079408310308,309.76182159688557,,0.4457498272287491,326.33402441833675,145.463335003336,0,25.0,5385.527435668,45.0076685375953,61.6900613807259,6208676.0,4758.6,0.766443602468546,0.142315420657304,0.0002745184207315693,1.1583711203622024e-05,0.341,0.14,Nicaragua_2014,-6.852304700662467,-8.109929819760413,-1.947574487367227,-4.412782913153352,-2.930627906017759,-3.354542734048832,-9.50111138572242
Nicaragua,2015,0.0,0.09336406256436193,0.06758137437580919,0.08149048778508228,0.0,0.0,1.0,13.9432147697,0.0,0.0,0.0,28.0,0.3303362483064417,27.696179390225858,18787.88529365333,59.517209637994625,45571.117119802926,0.0,0.0,1609.4399687933792,1091774.1791989603,,29.62812330440349,0.10197556340395915,353.5599053816207,,0.4823607581866015,358.919512260822,173.1286880620953,0,26.0,5563.03398236492,40.0836333935371,58.1105410286792,6298598.0,5286.7,0.839345517843812,0.150879092327061,0.0002975311374377093,1.2544219173895355e-05,0.358,0.135,Nicaragua_2015,-6.748556919351568,-8.082555401970291,-1.143514248438402,-4.076578358099358,-2.349996623988493,-3.023244277975021,-9.459289848509385
Nicaragua,2016,0.0,0.06920654569325664,0.09444344518401694,0.07613153029803484,0.0,0.0,1.0,13.9432147697,0.0,0.0,0.0,28.0,0.30369981632117554,27.56696325087954,22309.548377883468,50.38046569422217,45816.25935203872,0.0,0.0,1514.3053573072957,1225505.6286135304,,23.924039656515827,0.096589838863791,401.59944748232766,,0.4605271968394974,344.03678325112156,158.43829540031675,0,27.0,5734.32145268663,38.8818177036764,54.9318887077263,6389235.0,5410.7,0.846846296935392,0.147680297298058,0.0003035916630779402,1.4671992280043185e-05,0.354,0.134,Nicaragua_2016,-6.64844402017734,-8.05496332099741,-1.5107516733098052,-4.20216111055738,-2.696266122866523,-3.1011968558747416,-9.44827591643739
Nicaragua,2017,0.0,0.06907268635315128,0.12021420166177282,0.08397107459035313,0.0,0.0,1.0,13.9432147697,0.0,0.0,0.0,28.0,0.29402328589909443,30.77725344722964,27206.979226909356,49.51942767813726,49632.41680285449,0.0,0.0,1694.0234038666076,1497510.479221976,,23.751301681317727,0.09531203383995646,441.0813148868534,,0.4232090550753987,309.174185441001,130.84531487419213,0,28.0,5915.37544335425,41.3388079048178,55.0414092918058,6480532.0,5428.9,0.837724433734761,0.141618134259918,0.00029680437406856823,1.6009356729852067e-05,0.278,0.102,Nicaragua_2017,-6.542622853697649,-8.027170320163524,-2.371000531954702,-4.440157954142635,-3.28811341897553,-4.582295835969429,-9.460610612227798
Niger,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.996727163429943,112.73883055353649,7.271480724239759,200.25746746912006,0.0,0.0,40.679476254134464,2296.8368760724707,,0.0,0.0,14.723071655655112,,1.0,1253.4325842696628,1253.4325842696628,0,11.0,909.317004941121,14.3397037015635,20.3730770027969,11622665.0,660.227,0.0568051303207999,0.0624701066978046,4.493178941565811e-05,3.4991812666095934e-06,0.573,0.402,Niger_2000,-9.468528775268261,-6.461781460102872,20.92896163042913,-7.547461505246278,5.859506077507447,1.166706784134952,-9.918344429860651
Niger,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.576982295640658,418.5004143198061,8.129945720958032,244.2932131541194,0.0,0.0,109.0738030956288,8184.969821876374,,0.0,0.0,20.597799668899146,,1.0,1309.9615384615386,1309.9615384615386,0,12.0,942.268155197627,13.4558135151968,19.5578535691046,12031430.0,658.87,0.0547624014767987,0.0581176400525953,4.4842369180631e-05,3.7701020673155533e-06,0.585,0.409,Niger_2001,-9.449269718098998,-6.337343570732314,22.32383669363609,-7.718336705542399,5.859506077507447,1.4005645178341126,-9.91850693530208
Niger,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.649932824205112,524.2104569841315,8.30473273389218,342.6784673169676,0.0,0.0,106.87174334651569,9915.74363120852,,0.0,0.0,26.73557660471072,,1.0,1313.8837209302326,1313.8837209302326,0,13.0,954.876243742714,11.9188080478994,18.9155777018555,12456517.0,685.6,0.0550394624757466,0.0576404144897511,4.3859959394166624e-05,2.627577295028163e-06,0.606,0.428,Niger_2002,-9.441900630944383,-6.207936872314245,22.420618150097475,-7.737072291655894,5.859506077507447,1.8098155518076453,-9.920292291110684
Niger,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.588462396781465,816.8392448803132,9.894938868478913,529.046189013909,0.0,0.0,132.48452464741302,16425.465086388904,,0.0,0.0,33.369285196837225,,1.0,1313.3777777777777,1313.3777777777777,0,14.0,942.005407629776,13.2742280973529,20.1085650442709,12900790.0,749.9,0.0581282231553261,0.0617068890311206,4.733644418044814e-05,2.590247758910789e-06,0.602,0.423,Niger_2003,-9.449423286954438,-6.072689494421505,22.40813379589619,-7.5774249678744665,5.859506077507447,1.7318629739079245,-9.913974395674147
Niger,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.915177774241814,1198.1081240836281,11.619236354192052,988.4118554807711,0.0,0.0,225.1294143673857,27203.685749787754,,0.0,0.0,40.583851150805025,,1.0,1360.5343915343917,1360.5343915343917,0,15.0,912.465794691559,14.2585696095611,22.7055348369284,13366885.0,776.855,0.0581178786231796,0.0636932134456889,4.836727786525208e-05,5.204582568815321e-06,0.607,0.426,Niger_2004,-9.466688392721807,-5.930798975306194,23.571742525877553,-7.49944307625767,5.859506077507447,1.829303696282576,-9.912101038005865
Niger,2005,0.0,0.24667140522689393,0.35061767092374363,0.2800909650203258,0.0,0.0,3.0,0.28184560361,0.0,1.0,0.0,0.0,0.6648077487525682,6.622029154301739,995.8061846237607,11.341714127697967,1023.660746324628,0.0,0.0,158.50704726749734,23835.94126475397,,50.491247307928546,0.11776737032069778,50.22893379885098,,1.0,1071.6986301369864,1071.6986301369864,0,16.0,944.848197027134,14.411416011146,23.9363257959276,13855221.0,742.119,0.0535624079904608,0.0566889032111076,4.7450234019896494e-05,4.168490882596924e-06,0.613,0.435,Niger_2005,-9.447761753347942,-5.782137761298976,16.444601988868662,-7.774428047271202,5.859506077507447,1.946232563132158,-9.913767602792381
Niger,2006,0.0,0.26571215148962324,0.3984863619282042,0.30218272878047503,0.0,0.0,3.0,0.28184560361,0.0,1.0,0.0,0.0,0.7245119305856833,10.421392849501977,1832.7986225106913,14.06908972518428,1736.9867123641939,0.0,0.0,236.15845971210402,41532.9223171234,,57.99582636674086,0.11295208855113362,61.397051729664405,,1.0,1016.7572815533981,1016.7572815533981,0,17.0,965.357252529784,13.8704426231817,22.6609305610612,14365168.0,737.518,0.0513407152634762,0.0531831248265183,4.2668175395430254e-05,4.088108566063677e-06,0.616,0.43,Niger_2006,-9.43577476444654,-5.626897639539903,15.088901743325778,-7.91206278005425,5.859506077507447,2.004696996556948,-9.9224581474713
