Country,year,policy,policy_imp,policy_exp,policy_impexp,policy_eu,policy_contig,policy_comlang_off,policy_comrelig,policy_comcol,policy_col45,policy_fta_hmr,policy_fta_wto,policy_ODA,patents_ds_imp,capacity_ws_ds_imp,patents_ds_exp,capacity_ws_ds_exp,patents_ds_eu,capacity_ws_ds_eu,patents_ds_imp_imp,capacity_ws_ds_imp_imp,patents_ds,policy_leakage_index,policy_share,capacity_ds_global,patents_ds_global,ff_perc_tot,co2_int,ffperctot_co2int,innovator,Duration,gdp_pc_ppp,exports,imports,pop_tot,elec_oil,elec_gas,elec_coal,co2_tot,co2_pc,co2_int_gdp,merch_exp,co2intExpShare,v2x_polyarchy,v2x_libdem,UniqueID,gdp_pc_ppp_sc,pop_tot_sc,co2_int_sc,co2_int_gdp_sc,ff_perc_tot_sc,v2x_polyarchy_sc
Peru,2012,0.0,0.16597950760759173,0.23193828997760313,0.1991042576960696,0.0,0.0,1.0,13.3706338425,0.0,0.0,0.0,3.0,0.6318414241525155,27.453674604059344,14825.250441393839,26.722544757168208,13396.179758219132,0.0,0.0,691.0167012468332,373155.7178744794,0.006833817746044307,66.79391303568059,0.17708751262653533,244.31109804320172,457.1145829262226,0.4346466056563776,259.8116695103666,112.92626026259741,0,23.0,329770000000.0,27.44961437,25.17028089,29749589.0,2.356826541,39.16034927,3.232505192,48120.6,1.617521506,0.145921507,0.0025222707567210084,0.001217142727653454,0.775,0.608,Peru_2012,-2.666646633057944,-1.0029798648272248,-3.558749221416776,-4.231146123243542,-3.093457704586241,5.08345841971806
Peru,2013,0.0,0.16385733400337707,0.22045023099711583,0.19074358422798673,0.0,0.0,1.0,14.1273268315,0.0,0.0,0.0,31.0,0.6022295697243197,30.080125500641337,16756.44134614505,30.33659328665447,16157.589816991616,0.0,0.0,751.3667332032202,418556.5181267591,0.016212561587313004,63.168494829682786,0.16720030802793642,274.83351734923247,483.3637117511114,0.4476047904191616,220.200123562399,98.5626301574211,0,24.0,349070000000.0,24.80829942,24.97884303,30038809.0,1.749184021,41.51611272,2.795016779,49751.9,1.656254081,0.14252687,0.002283723038240819,0.0011890698569951843,0.8,0.659,Peru_2013,-2.2374574406451053,-0.9155124996984263,-4.540798648446268,-4.36534953999986,-2.887551918204217,5.570021594547674
Peru,2014,0.0,0.19680254131830327,0.23336618200688472,0.2136522575627298,0.0,0.0,2.0,15.0282477615,0.0,0.0,0.0,32.0,0.5894110095398305,31.012167361809098,18832.199312404024,28.4207490865686,16665.274741177524,0.0,0.0,751.925684008288,456608.3429176283,0.014738692352102732,78.07338747677974,0.1682285487858829,309.66599745118504,502.066391137374,0.46317956607316574,222.41329381688195,103.01729291900689,0,25.0,357386000000.0,22.60697038,24.24615072,30353951.0,1.224686174,45.69172899,0.715129248,53167.8,1.751594051,0.148768674,0.0020678326902478774,0.0011051512033679663,0.779,0.64,Peru_2014,-2.05252804561375,-0.8202056731255087,-4.485929732620852,-4.118586359275898,-2.640068456016545,5.161308527690798
Peru,2015,0.0,0.23168865171419117,0.24811919732761578,0.23911979536656774,0.0,0.0,2.0,15.0686307615,0.0,0.0,0.0,33.0,0.5836222940542658,31.45552148279571,21292.15088552209,27.571131806956743,18077.53610396227,0.0,0.0,751.0145227799732,508359.5433315426,0.0133988112291843,94.33885819498423,0.19328426917830524,353.36576677998556,517.9725609430673,0.45962656220790343,220.45156748172172,101.32539609496739,0,26.0,369009000000.0,21.28732529,23.8754434,30711863.0,1.403079729,45.02704607,0.839360842,54553.5,1.776300578,0.147837945,0.0020625500208010543,0.0009645871220651583,0.767,0.623,Peru_2015,-1.7940583055404637,-0.7119641283223181,-4.534564850926088,-4.155381755035206,-2.6965257506367237,4.927758203772584
Peru,2016,0.0,0.2357982860387361,0.24351801394885414,0.2396233010243975,0.0,0.0,2.0,15.0686307615,0.0,0.0,0.0,33.0,0.5423393346846309,31.245536239529933,24263.07519655946,29.745801372293155,22236.642884494308,0.0,0.0,712.0397605969531,552919.7553808402,0.022180737481076632,95.217165269334,0.1954392998495415,401.40577574998616,535.6381453118793,0.4823345644308623,246.00182863218475,118.65518486250046,0,27.0,383597000000.0,22.60031374,22.78852746,31132779.0,,,,56860.3,1.826380485,0.14822931,0.0023182667840528862,0.0009760423666542183,0.768,0.629,Peru_2016,-1.469653541865931,-0.5846685973751047,-3.9011227894567977,-4.139909549848366,-2.335695191381868,4.947220730765768
Peru,2017,0.0,0.29676597088856704,0.29293396905266295,0.29479349754958495,0.0,2.0,4.0,16.7688236815,0.0,0.0,0.0,35.0,0.6108766783256234,32.450690495194415,27214.852059866684,30.80432570784946,23288.240672065876,0.0,0.0,739.6706026808914,620326.5852840302,0.025164306800978756,102.67423504711417,0.1943083181978126,440.90109206729437,557.5480194653447,0.39303500805624725,203.08268327572935,79.81860405736059,0,28.0,393259000000.0,24.71987197,22.79367839,31605486.0,,,,54274.3,1.717243013,0.138011573,0.002494649375391782,0.001076797261933002,0.753,0.644,Peru_2017,-1.254792092275629,-0.44171017206586427,-4.9651742193421065,-4.543857075583061,-3.7546667306432493,4.6552828258679995
Philippines,1990,0.0,0.002416716100215447,3.306791734323076e-05,0.00149479650332515,0.0,0.0,0.0,0.68124801,0.0,0.0,0.0,0.0,0.0,5.077528897681212,427.8649140653685,8.261189173958588,829.4559156308535,0.0,0.0,119.46990423102766,10067.294807627854,0.016616915774412804,2.447891737908226,0.0,2.5370907239158766,49.22813808815476,0.5354885755955274,367.90001620482906,197.00625563909537,0,1.0,260547000000.0,19.39321314,23.52914314,61558898.0,47.22908041,0.0,7.346070574,40868.9,0.663899149,0.156858278,0.0025590049736186355,0.0007852377908253922,0.574,0.425,Philippines_1990,-4.206012615772654,8.616951138553446,-0.8790229850488593,-3.7987723417519117,-1.4910770084668847,1.171490494087955
Philippines,1991,0.0,0.0028604067791370928,0.0012043979623694767,0.0021882176260490513,0.0,0.0,0.0,0.720978011,0.0,0.0,0.0,0.0,0.007630499789804319,5.646843404321418,438.9301257831757,8.651397517480943,775.4085442418052,0.0,0.0,131.31611574373846,10207.224651678405,0.015106287067648003,2.3675578800123445,1.728681557665487e-05,2.710860440329969,53.269517807413415,0.545960420066106,440.98276222752185,240.75913410764957,0,2.0,259410000000.0,20.96514118,23.2547826,63039751.0,49.92007486,0.0,7.571445281,40442.2,0.641534894,0.155900904,0.002714195045799921,0.00092483665123489,0.574,0.431,Philippines_1991,-4.2312969738956285,9.064798141018958,0.9328444172384227,-3.8366211196665043,-1.324679213555255,1.171490494087955
Philippines,1992,0.0,0.005902261812497904,0.0028290775985345584,0.004663779821461203,0.0,0.0,0.0,0.762286008,0.0,0.0,0.0,0.0,0.007427209338590746,6.094910146384809,371.05156653185895,9.817397805990325,790.6718904649384,0.0,0.0,147.56678407920552,8983.706910451438,0.013732988243316367,4.926338808180593,0.00025881092107534625,2.7975965772403546,57.46350337037583,0.5714285714285714,484.75096232861904,277.00054990206803,0,3.0,260493000000.0,20.77966454,24.21147819,64543525.0,53.88094318,0.0,6.923076923,43803.7,0.678669162,0.1681569,0.0027418422390483774,0.0008209153670486696,0.583,0.45,Philippines_1992,-4.20721345600013,9.519577027434813,2.017945611921789,-3.3520931601374704,-0.9199898353758549,1.346653237026615
Philippines,1993,0.0,0.005125707073237699,0.0027331027332447356,0.004193206345046731,0.0,0.0,0.0,0.762286008,0.0,0.0,0.0,0.0,0.009332865093807534,6.9183785062831245,401.7027814955363,10.038880315210926,761.3565551950135,0.0,0.0,194.834770481745,11312.718603569052,0.012484534766651241,4.302285040553338,0.0003028764582498344,3.0591967088849565,61.099546518523475,0.5541409302911887,474.1970671036598,262.77200390617526,0,4.0,266177000000.0,22.30313037,28.16191255,66083321.0,52.17276797,0.0,7.581173107,47577.9,0.719968356,0.178745549,0.003109617292702193,0.0008802050767517555,0.585,0.435,Philippines_1993,-4.08081390316725,9.985249868026273,1.7562934468632747,-2.9334820171394513,-1.1946907605630201,1.385578291012985
Philippines,1994,0.0,0.00327173406119166,0.0026025791289848695,0.00302179238604246,0.0,0.0,0.0,0.762286008,0.0,0.0,0.0,0.0,0.011507052709725315,7.204942248828005,359.3017409970931,10.397762440584803,724.484916738878,0.0,0.0,204.98664436051413,10222.435608261167,0.011349577060592036,2.383004836607581,0.0006292667459031066,3.334735297004766,64.70920928956679,0.5835067726636869,460.2516291923982,268.5599427632602,0,5.0,277818000000.0,24.07566586,28.45083795,67650283.0,55.55774343,0.039381707,4.423878442,51270.0,0.757868227,0.184545027,0.0032574047562908383,0.0008268699272677542,0.585,0.434,Philippines_1994,-3.8219438830181396,10.459138386790372,1.4105581572479906,-2.7042057313383205,-0.728067002901712,1.385578291012985
Philippines,1995,0.0,0.001995099099404739,0.0022296966128060192,0.0020843602245613803,0.0,0.0,0.0,0.762286008,0.0,0.0,0.0,0.0,0.014513335358195358,7.573997504226511,366.090573632653,10.517865977473816,674.0613997250665,0.0,0.0,237.7062482032962,11489.575579111253,0.01031779732781094,1.1628722677161125,0.0005994626701550082,4.029476247119967,69.16655289960617,0.6180943513345748,488.57641216635636,301.9863205553379,0,6.0,290668000000.0,25.94604166,31.38451631,69250468.0,56.83727581,0.035750462,6.283143657,61414.8,0.886850324,0.211288405,0.0035922981718318012,0.000788647295374684,0.558,0.417,Philippines_1995,-3.5361883844427524,10.943074372090923,2.1127861623566258,-1.6469343049072354,-0.17846976257426306,0.8600900621970027
Philippines,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.762286008,0.0,0.0,0.0,0.0,0.01368929424830882,8.47684518326733,384.8630778325892,11.150349978512947,629.4490273007538,0.0,0.0,296.42325741822077,13458.116165236632,0.0093798157525554,0.0,0.0008540162662808656,4.800496391461507,74.92868345418744,0.6171697684975035,504.1164605083977,311.1254392277487,0,7.0,307702000000.0,28.88672137,34.96858218,70944969.0,49.79442917,0.05445585,13.21915757,66899.8,0.942981595,0.217417314,0.003995567441842252,0.0008540801981575286,0.544,0.407,Philippines_1996,-3.1573900060199396,11.455533875853156,2.4980550329621494,-1.4046343097123035,-0.1931614003018911,0.5876146842924186
Philippines,1997,0.0,0.002747047637884522,0.0021088202437867997,0.0024968484969351275,0.0,0.0,0.0,0.762286008,0.0,0.0,0.0,0.0,0.015423976608187135,9.17452390904612,368.93666661773705,12.293061667900101,627.1332297630828,0.0,0.0,386.6373754883905,15547.913539346582,0.008527105229595816,1.6713237600552597,0.0003541500747046283,5.812861914866833,82.0269849583522,0.6538703422252502,529.3688747969185,346.1386073268567,0,8.0,323661000000.0,35.08614574,42.14250018,72718837.0,48.03377139,0.030153027,18.50139458,74447.8,1.023775999,0.230017848,0.004703492099978224,0.0008659329536626953,0.544,0.407,Philippines_1997,-2.8024972432367026,11.991995946409446,3.124112875181398,-0.9064854013741943,0.3900113690651956,0.5876146842924186
Philippines,1998,0.0,0.0021608730936322016,0.0015877125201072533,0.0018744214603763896,0.0,0.0,0.0,0.762286008,0.0,0.0,0.0,0.0,0.004085830489458183,10.804390948203789,448.77272072182205,13.003221386082098,678.2060496240698,0.0,0.0,456.7052045392868,18969.772400080143,0.007751913845087106,1.0916724659842114,0.00033679440718648946,7.54769030275657,91.23132032577472,0.6502319749216301,538.144551724138,349.91879466090154,0,9.0,321997000000.0,37.8068684,42.27033312,74491918.0,43.74909808,0.048102362,22.57924864,73870.2,0.991653887,0.229412653,0.005651934308897598,0.0007416914585866782,0.594,0.419,Philippines_1998,-2.8395009124685657,12.528220008472701,3.3416794531052254,-0.9304111515512652,0.3321976478910589,1.560741033951647
Philippines,1999,0.0,0.0015083186206315798,0.0015567273969210613,0.0015342527097478957,0.0,0.0,0.0,0.762286008,0.0,0.0,0.0,0.0,0.014640821835632875,11.612341685664667,614.7899666254243,12.701702322823532,857.0416928823479,0.0,0.0,449.9821302217237,23823.31714907821,0.007047194404624642,0.6058101847176892,0.0002977508499498528,11.006394521881317,102.30756293252247,0.539488208730557,480.12872553938786,259.0237861013296,0,10.0,332773000000.0,38.41115874,38.75033498,76249064.0,28.47798803,0.038617494,26.99121452,71621.2,0.939305957,0.215225695,0.006540433346625444,0.0007455913057986321,0.607,0.451,Philippines_1999,-2.599866573741066,13.059624927795728,1.9033511197900825,-1.491277670409799,-1.4275227668054207,1.813753884863047
Philippines,2000,0.0,0.0015667381231501078,0.0013427545565323985,0.001449008134097089,0.0,0.0,0.0,0.804190308,0.0,0.0,0.0,0.0,0.02291545022063539,12.095851877236509,633.3075447324079,14.673172254466994,968.7304651492037,0.0,0.0,505.7172770460665,26478.049690533673,0.02640654036784058,0.6025440440670408,0.0014952751197136408,14.724071655655113,114.93687539320224,0.5568712780577187,519.9289509848833,289.53349943416094,0,11.0,347356000000.0,43.34421929,41.8091493,77958223.0,20.2804151,0.03753588,36.79178627,71942.8,0.922837864,0.207115283,0.006045627835227666,0.0007424259249604805,0.614,0.455,Philippines_2000,-2.275572998976484,13.576517377543915,2.8900782888264853,-1.811914310410316,-1.1513054859851817,1.949991573815339
Philippines,2001,0.0,0.0016569728094977558,0.0014556067476024616,0.0015576901653916782,0.0,0.0,0.0,0.804190308,0.0,0.0,0.0,0.0,0.014615543574233057,14.202045347200867,1019.129746616984,16.172045471203365,1468.122148067933,0.0,0.0,621.2668705864231,44581.71572639417,0.02400594578894598,0.5757225177892084,0.0013324960256217374,20.598761207360685,128.51806653927474,0.6134533710847638,505.86743496726245,310.3260833026697,0,12.0,357948000000.0,41.15550151,43.74488712,79626086.0,20.97130712,1.802337938,39.93411265,70259.1,0.882362848,0.196282977,0.005300302092490024,0.0006008004463999734,0.586,0.437,Philippines_2001,-2.0400304121351995,14.080920883545616,2.541465190857277,-2.240158177589623,-0.2522150212979426,1.4050408180061709
Philippines,2002,0.0,0.0009854540587712053,0.0014666632774682417,0.0012253162953111598,0.0,0.0,0.0,0.804190308,0.0,0.0,0.0,0.0,0.007205779034785898,16.03168974450638,1235.4344598893015,16.225229726166987,1611.98125168052,0.0,0.0,702.8152370436969,54160.36466627529,0.02182358708085998,0.3703460476605997,0.0012552010981108886,26.736501160923734,140.89817794479524,0.6301988178398711,472.7355830198818,297.9174055699717,0,13.0,371250000000.0,40.00567994,43.83912415,81285572.0,12.98409227,18.0968494,33.27624982,71257.2,0.876627897,0.191938448,0.005534843908063866,0.0006370329225605416,0.535,0.394,Philippines_2002,-1.7442234361001958,14.582790975130322,1.7200603342003102,-2.4119145792304773,0.013870425510262407,0.4124519413537584
Philippines,2003,0.0,0.0013295483178107266,0.0014639219621782804,0.0013955742702374267,0.0,0.0,0.0,0.804190308,0.0,0.0,0.0,0.0,0.004925548440874474,17.49086084419286,1732.0712263222374,16.18329500687081,1873.7660815985648,0.0,0.0,791.8047286597465,78410.21660364834,0.029839624618963622,0.6447101238236091,0.001342637978584169,33.37017419319589,155.79948867708654,0.6524450408493507,475.95842049177094,310.53671110034594,0,14.0,390135000000.0,42.30501837,45.26962599,82942837.0,13.5436343,24.81866264,28.21873819,73141.9,0.88183504,0.187478227,0.0048722917872210695,0.0006238809158638423,0.538,0.397,Philippines_2003,-1.3242629232133325,15.083989380739126,1.7999609191670114,-2.5882447428645516,0.36736330484876056,0.4708395223333106
Philippines,2004,0.0,0.001322932362622818,0.001139063062286659,0.001235784382954046,0.0,0.0,0.0,0.962614608,0.0,0.0,0.0,0.0,0.019642731485670053,17.394076688669276,1898.7867064358109,18.813051887796124,2118.0675302195805,0.0,0.0,787.9246058563975,86012.08296663327,0.02712693147178511,0.49175029865522857,0.0023831925173616896,40.583705954996056,171.80340079735143,0.6497595347276591,474.59180554002165,308.3705507532442,0,15.0,415764000000.0,41.82684099,45.29844383,84607501.0,15.19738371,22.13127938,28.94007899,74718.3,0.883116735,0.17971311,0.00439190378254249,0.0005324897451183798,0.496,0.367,Philippines_2004,-0.7543308085838714,15.587425429092505,1.7660798019771349,-2.895230506854211,0.3246905648050493,-0.34658661138044344
Philippines,2005,0.0,0.07882406984559913,0.1699975871674078,0.12122541824461329,0.0,0.0,3.0,11.4180529568,0.0,0.0,0.0,0.0,0.1304028845207526,18.962292360944677,2455.7672595597187,19.148666093360266,2614.6694318581362,0.0,0.0,808.090136654109,104654.08203786577,0.027160846792531914,33.75086187579282,0.11778407542565271,50.1957941874962,191.52657681577398,0.6636893777220049,520.9658780541816,345.7595194201777,0,16.0,436313000000.0,41.23003922,42.61563535,86261250.0,10.85615288,29.80713137,26.97155585,76190.2,0.883249431,0.174622606,0.004003188966238916,0.0006363269847887936,0.454,0.33,Philippines_2005,-0.2973666264651449,16.087560508320724,2.9157857842020363,-3.096478248457127,0.5460360177705361,-1.1640127450941957
Philippines,2006,0.0,0.08671734604179958,0.18541113088358202,0.13378663884323697,0.0,0.0,3.0,11.4180529568,0.0,0.0,0.0,0.0,0.12526504926297147,17.705858535170766,2800.5668717158087,21.128991985171876,3442.459110877001,0.0,0.0,701.2419313600201,110916.67303925753,0.04469167890230174,37.402375409997525,0.11296888025835698,61.36518671874635,215.5294568325218,0.6264746353545546,454.45039904595905,284.701648029049,0,17.0,459510000000.0,41.24545937,39.6050793,87901835.0,8.21548703,28.82200659,26.93411761,69305.5,0.788442016,0.150824876,0.003982081055213683,0.0007778891823619264,0.453,0.343,Philippines_2006,0.2184832023639025,16.583714464547224,1.2667340624030103,-4.037296567777963,-0.04530690042751928,-1.1834752720873798
Philippines,2007,0.0,0.09650221962971328,0.17048424512656266,0.13173127480753677,0.0,0.0,3.0,11.470896956399999,0.0,0.0,0.0,0.0,0.136392638860904,17.509187105747596,3239.411134553125,21.727124111110626,4302.972532283567,0.0,0.0,623.8662327441334,115422.78968277479,0.05062879900209248,40.12100159530183,0.11468541160272447,75.97598722956378,245.20486684774707,0.6714786264891381,469.9992466713385,315.5944486058,0,18.0,489467000000.0,38.01418634,35.63079365,89561377.0,8.635990002,31.51935046,28.24478704,73250.5,0.817880458,0.149653749,0.0036614488993210186,0.000726277726673055,0.466,0.346,Philippines_2007,0.8846604374473959,17.08560149193321,1.6522210848365848,-4.083595846568472,0.6698073192361598,-0.9304624211759798
Philippines,2008,0.0,0.07979278978221435,0.17379543789640217,0.1219255411364294,0.0,0.0,3.0,11.470896956399999,0.0,0.0,0.0,0.0,0.17297485530392182,18.15791884721093,4069.767849956297,25.2031754303067,5977.02916084513,0.0,0.0,623.2567195621316,139691.67837385734,0.056026180910993165,28.34843262131677,0.10701720071787378,96.47083387458056,280.11268031613366,0.6479334590979249,512.2792659921112,331.92287683841454,0,19.0,510731000000.0,33.35683324,34.32423753,91252326.0,8.003814472,32.18625146,25.89401687,75039.4,0.822328628,0.146925389,0.003084647078189507,0.0006407132828303517,0.464,0.365,Philippines_2008,1.3575246336891862,17.596986782014035,2.700427302369759,-4.191458700281922,0.29567419056617084,-0.9693874751623497
Philippines,2009,0.0,0.07681063849425433,0.20510669718718674,0.13594534788179788,0.0,0.0,3.0,11.5134919554,0.0,0.0,0.0,0.0,0.13698858673784828,20.721868379175135,5368.600016811236,30.769696333108012,8815.048390274926,0.0,0.0,635.4788884427635,164639.20669458527,0.050932891737266506,26.20027696034615,0.09827039080094749,125.0364171870967,325.3166041964851,0.6614967041488949,503.7735387831481,333.244535542478,0,20.0,518128000000.0,30.2195256,30.66706519,92946951.0,8.690105134,32.11672938,26.60809741,76321.9,0.821133982,0.14730307,0.003109985077651411,0.0005710031773299003,0.472,0.369,Philippines_2009,1.5220175070714532,18.10948378647911,2.4895533177238782,-4.176527477696431,0.5111943956903389,-0.8136872592168736
Philippines,2010,0.0,0.08137374300337014,0.14496157390321046,0.11067219300414004,0.0,0.0,4.0,11.6851609654,0.0,0.0,0.0,1.0,0.2664654758191643,22.18339936103628,5800.319551768647,30.49851464346448,8664.289013665622,0.0,0.0,737.1421330556738,192741.421511132,0.053858628852060456,26.11155456496724,0.09068395048969005,153.43132421836222,374.88480945135007,0.7256181477987907,512.0195920765746,371.5307080392964,0,21.0,556130000000.0,32.87482972,33.22944879,94636700.0,10.48241859,28.81225827,34.39668153,81917.8,0.865602879,0.1472996,0.0034275582475791285,0.0006798202163759628,0.544,0.414,Philippines_2010,2.3670976982669316,18.62050616653243,2.693989466787624,-4.176664660510424,1.530085275885341,0.5876146842924186
Philippines,2011,0.0,0.08379311084278825,0.12515590830726894,0.10119367203356126,0.0,0.0,4.0,11.6851609654,0.0,0.0,0.0,1.0,0.14568576281015702,23.5279127530183,7175.389917810445,35.72964588437744,10023.627652293031,0.0,0.0,745.6091502965288,227391.03276292927,0.05896238986550951,26.89223955021742,0.09718669496047358,195.80511944073288,421.2273742285,0.7013051829222184,523.4533053039125,367.10051602740026,0,22.0,577587000000.0,29.10542888,31.69040782,96337913.0,4.912108246,29.76610385,36.63409275,82544.5,0.856822589,0.142912593,0.0026794889133183826,0.0006625362748319727,0.582,0.446,Philippines_2011,2.8442537864328514,19.134995547048497,2.9774540793143878,-4.350100385371104,1.1437518315153419,1.3271907100334328
Philippines,2012,0.0,0.20945311452045948,0.3128113542484789,0.254280337734054,0.0,0.0,5.0,11.9485009654,0.0,0.0,0.0,3.0,0.7160879194891656,25.591460670782897,9695.88210692581,38.37680872996554,12679.494979823856,0.0,0.0,777.3388689546083,294511.7563812883,0.059602172605008635,103.06011350454234,0.17708751262653533,244.38615330839698,457.06181457136364,0.7035788084031683,533.8663040982665,375.61701808406184,0,23.0,617423000000.0,27.46707386,30.37493166,98032317.0,5.833710454,26.93599923,38.76112505,86165.0,0.878944848,0.139555813,0.0028625330870055664,0.0006487016758780584,0.582,0.442,Philippines_2012,3.730118069798543,19.64742571558351,3.2356131401368753,-4.4828071653005255,1.1798797808510955,1.3271907100334328
Philippines,2013,0.0,0.21035206052762462,0.34232222175163424,0.268745140974681,0.0,0.0,5.0,12.6387339754,0.0,0.0,0.0,3.0,0.6388088485536019,25.593160431056948,11168.255527604144,42.66616482566452,15051.31189608429,0.0,0.0,758.7696771795884,331109.30805779283,0.05418379327728058,94.47523994777511,0.16720030802793642,274.9116858734586,483.32574051942146,0.7243611157507934,604.5064445186794,437.88096263009567,0,24.0,659103000000.0,26.17741981,29.64736142,99700107.0,5.966837616,24.96612016,42.62349534,95504.1,0.957913716,0.144900208,0.003041209339115416,0.000787744083415858,0.574,0.433,Philippines_2013,4.656988823154348,20.15180714455854,4.9869234655726515,-4.271522109049921,1.5101110142824599,1.171490494087955
Philippines,2014,0.0,0.218780790095557,0.3564184286281556,0.28284265834659755,0.0,0.0,5.0,13.4356169654,0.0,0.0,0.0,3.0,0.6790211096581357,24.623796273506215,11588.804868454086,45.32339900636092,17805.109093694144,0.0,0.0,741.5128234176237,348981.42116652953,0.06425799388843688,90.59094742543269,0.1682285487858829,309.5821594937102,502.01687183583766,0.7324996270023194,632.8162138700883,463.53764062085963,0,25.0,700942000000.0,27.35450419,30.1136679,101325201.0,7.387849137,24.19041702,42.78170381,101822.5,1.00490795,0.145265162,0.0033258195827663337,0.0007673690909111498,0.569,0.44,Philippines_2014,5.587395383846616,20.643276234754996,5.688779252958671,-4.257094035073563,1.6394321028377963,1.074177859122031
Philippines,2015,0.0,0.2764755755319147,0.3925457461509528,0.3280451231215876,0.0,0.0,5.0,13.4730519644,0.0,0.0,0.0,4.0,0.6871324332590555,28.45636793090692,15239.304479208457,45.859675479091976,22213.99385937883,0.0,0.0,908.7124175951659,486644.8609813504,0.05841635808039716,128.51028216881417,0.19328426917830524,353.15415335933676,517.927543396216,0.7345430962130267,643.8627762659273,472.94495721468957,0,26.0,745440000000.0,27.20805724,31.93353487,103031365.0,7.142077099,22.90658027,44.51482169,110990.9,1.077253514,0.148893074,0.003617040693804251,0.0006182903158328604,0.586,0.469,Philippines_2015,6.576932206851097,21.15926292155954,5.9626456222674875,-4.113668335627276,1.6719028649453556,1.4050408180061709
Philippines,2016,0.0,0.26695806290688656,0.385759832131518,0.3121473152535796,0.0,0.0,5.0,13.4730519644,0.0,0.0,0.0,4.0,0.5795057069219441,27.2098050672126,15306.302187854355,46.80204462541358,27123.01180991199,0.0,0.0,955.1474857103963,537298.081119634,0.053105780073088325,125.80799099984456,0.1954392998495415,400.60030130705456,535.6072202692873,0.7470980605384738,636.1787207582854,475.28788843436234,0,27.0,798735000000.0,26.67300334,35.10306242,104875266.0,,,,120895.1,1.152751307,0.151358164,0.0035751056361696294,0.0006328978688056833,0.543,0.374,Philippines_2016,7.762094798024268,21.71690472374596,5.772142522023563,-4.016213585498814,1.871401471405573,0.5681521572992327
Philippines,2017,0.0,0.29813494738270824,0.3665763150206571,0.32583736831079413,0.0,0.0,5.0,14.9770688944,0.0,0.0,0.0,4.0,0.7010126967021731,28.239955240552916,16815.97970994996,41.840974866322796,27408.3332391544,0.0,0.0,1090.5163394192602,649367.1990920668,0.05327798188462574,144.0277976036054,0.1943083181978126,440.0115974106294,557.5199057902611,0.7434283229265437,701.2793806902813,521.3509538895411,0,28.0,854095000000.0,29.55229085,38.61607889,106738501.0,,,,133456.7,1.250314542,0.15625501,0.0039447425445596615,0.0007030004027728225,0.554,0.352,Philippines_2017,8.993178409007417,22.2803936113255,7.386118050003141,-3.8226219100031695,1.8130892754743737,0.7822399542242646
Portugal,1990,0.0,0.0005395816673906415,0.00026526604440224317,0.00043117530608661315,0.0,0.0,0.0,0.76222098,0.0,0.0,0.0,0.0,,3.223874513236188,91.33790811406942,3.7956000918670334,114.93225064866267,20.567199204987364,336.1690095004766,115.6932990123043,3277.7900849471534,0.02968963529903852,0.5465422708999808,0.0,2.5360907239158763,49.21506536863013,0.6420450350682909,522.4745662606127,335.4522012170852,0,1.0,235173000000.0,29.16917753,35.8864151,9983218.0,33.16279726,0.0,32.12193917,41068.6,4.113763718,0.17463127,0.005175703418984494,0.004241370919852441,0.879,0.83,Portugal_1990,-4.77027409599459,-6.980825067538941,2.953189181449849,-3.0961357262956195,0.20210702799145785,7.107561227009256
Portugal,1991,0.0,0.01210782655313811,0.012049807920330283,0.012085292247056656,0.0,0.0,0.0,0.77580198,0.0,0.0,1.0,1.0,,3.4214966443614365,96.56475480839843,3.9200706228261395,111.96610597619755,22.016619822715782,539.5895610843924,115.7117364603307,3265.72743485219,0.02699057754458047,0.7231459084249499,1.728681557665487e-05,2.7098989018684305,53.25763351693647,0.6580745122895978,526.0724346784986,346.19486088005425,0,2.0,245446000000.0,26.54755888,33.81904134,9960235.0,33.87378902,0.0,33.00255651,42767.7,4.293844473,0.174244785,0.00502069030174102,0.0038567447999889202,0.866,0.799,Portugal_1991,-4.541825361608213,-6.987775701840701,3.0423875334392783,-3.1114150057959202,0.4568157061718452,6.854548376097856
Portugal,1992,0.0,0.022535151038038624,0.03262161268280617,0.02636313405080233,1.0,0.0,0.0,0.791919979,0.0,0.0,2.0,2.0,,3.679091563127625,106.44824326864504,4.1030332069598,126.02684270800184,22.99527692974162,751.8361164273003,117.17394112711285,3390.2282603810595,0.024536888676891334,5.90494338531336,0.00025881092107534625,2.794672021027337,57.45269946994225,0.8103134045670586,631.110424186113,511.3972364800098,0,3.0,248120000000.0,24.45867065,31.84860695,9952494.0,46.80822334,0.0,34.62174662,46774.0,4.699726521,0.188513501,0.005159758495183851,0.004105566885822568,0.865,0.798,Portugal_1992,-4.482361532566143,-6.990116773943122,5.646489315979661,-2.5473162700767453,2.8758944125001573,6.835085849104672
